shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
150124,39.828597,-86.270575,10002
150124,39.828600,-86.270413,10003
150124,39.829042,-86.270422,10004
150124,39.829042,-86.270422,20001
150124,39.830880,-86.270465,20002
150124,39.832109,-86.270495,20003
150124,39.832109,-86.270495,30001
150124,39.832323,-86.270500,30002
150124,39.833604,-86.270532,30003
150124,39.833604,-86.270532,40001
150124,39.833708,-86.270535,40002
150124,39.834220,-86.270547,40003
150124,39.835692,-86.270584,40004
150124,39.835692,-86.270584,50001
150124,39.835796,-86.270586,50002
150124,39.838216,-86.270646,50003
150124,39.838192,-86.271891,50004
150124,39.838190,-86.272017,50005
150124,39.838190,-86.272017,60001
150124,39.838164,-86.273331,60002
150124,39.838123,-86.275443,60003
150124,39.838102,-86.276528,60004
150124,39.838034,-86.280014,60005
150124,39.838022,-86.280685,60006
150124,39.838022,-86.280685,70001
150124,39.838014,-86.281102,70002
150124,39.837964,-86.283761,70003
150124,39.837964,-86.283761,80001
150124,39.837950,-86.284552,80002
150124,39.837900,-86.287243,80003
150124,39.836513,-86.287117,80004
150124,39.836513,-86.287117,90001
150124,39.836251,-86.287093,90002
150124,39.835018,-86.286982,90003
150124,39.834737,-86.286965,90004
150124,39.834610,-86.286961,90005
150124,39.833425,-86.286925,90006
150124,39.833311,-86.286917,90007
150124,39.833197,-86.286902,90008
150124,39.833084,-86.286880,90009
150124,39.832972,-86.286850,90010
150124,39.832856,-86.286811,90011
150124,39.832785,-86.286782,90012
150124,39.832785,-86.286782,100001
150124,39.832741,-86.286764,100002
150124,39.832628,-86.286709,100003
150124,39.832518,-86.286647,100004
150124,39.832410,-86.286577,100005
150124,39.832305,-86.286500,100006
150124,39.831404,-86.285785,100007
150124,39.831404,-86.285785,110001
150124,39.831226,-86.285644,110002
150124,39.829861,-86.284563,110003
150124,39.829861,-86.284563,120001
150124,39.829622,-86.284374,120002
150124,39.829126,-86.283982,120003
150124,39.829036,-86.283914,120004
150124,39.828945,-86.283850,120005
150124,39.828851,-86.283791,120006
150124,39.828725,-86.283718,120007
150124,39.828596,-86.283654,120008
150124,39.828465,-86.283598,120009
150124,39.828332,-86.283550,120010
150124,39.828198,-86.283511,120011
150124,39.828062,-86.283480,120012
150124,39.828035,-86.283475,120013
150124,39.827927,-86.283458,120014
150124,39.827818,-86.283446,120015
150124,39.827709,-86.283440,120016
150124,39.827680,-86.283439,120017
150124,39.827680,-86.283439,130001
150124,39.826382,-86.283397,130002
150124,39.826382,-86.283397,140001
150124,39.826198,-86.283390,140002
150124,39.823652,-86.283309,140003
150124,39.823652,-86.283309,150001
150124,39.823315,-86.283299,150002
150124,39.823229,-86.287594,150003
150124,39.822745,-86.287580,150004
150124,39.822365,-86.287596,150005
150124,39.822283,-86.287598,150006
150124,39.822200,-86.287598,150007
150124,39.822171,-86.287598,150008
150124,39.822171,-86.287598,160001
150124,39.822145,-86.287597,160002
150124,39.822090,-86.287596,160003
150124,39.822026,-86.287592,160004
150124,39.821952,-86.287588,160005
150124,39.821841,-86.287579,160006
150124,39.821730,-86.287568,160007
150124,39.821647,-86.287557,160008
150124,39.821537,-86.287540,160009
150124,39.821481,-86.287530,160010
150124,39.821371,-86.287508,160011
150124,39.821317,-86.287496,160012
150124,39.821180,-86.287464,160013
150124,39.821126,-86.287452,160014
150124,39.821044,-86.287436,160015
150124,39.820961,-86.287422,160016
150124,39.820879,-86.287409,160017
150124,39.820824,-86.287403,160018
150124,39.820714,-86.287391,160019
150124,39.820659,-86.287386,160020
150124,39.820576,-86.287381,160021
150124,39.820493,-86.287379,160022
150124,39.820463,-86.287379,160023
150124,39.820463,-86.287379,170001
150124,39.820410,-86.287378,170002
150124,39.820328,-86.287379,170003
150124,39.820245,-86.287382,170004
150124,39.820190,-86.287385,170005
150124,39.819525,-86.287429,170006
150124,39.819469,-86.287433,170007
150124,39.819441,-86.287437,170008
150124,39.819385,-86.287447,170009
150124,39.819357,-86.287452,170010
150124,39.819301,-86.287466,170011
150124,39.819274,-86.287474,170012
150124,39.819220,-86.287492,170013
150124,39.819165,-86.287514,170014
150124,39.819139,-86.287526,170015
150124,39.819086,-86.287551,170016
150124,39.819034,-86.287579,170017
150124,39.818983,-86.287611,170018
150124,39.818899,-86.287684,170019
150124,39.818899,-86.287684,180001
150124,39.818667,-86.287888,180002
150124,39.818619,-86.287924,180003
150124,39.818595,-86.287941,180004
150124,39.818571,-86.287958,180005
150124,39.818546,-86.287973,180006
150124,39.818496,-86.288003,180007
150124,39.818444,-86.288029,180008
150124,39.818392,-86.288054,180009
150124,39.818340,-86.288074,180010
150124,39.818313,-86.288084,180011
150124,39.818286,-86.288092,180012
150124,39.818232,-86.288107,180013
150124,39.818205,-86.288114,180014
150124,39.818150,-86.288124,180015
150124,39.818095,-86.288131,180016
150124,39.818068,-86.288134,180017
150124,39.818013,-86.288137,180018
150124,39.817957,-86.288136,180019
150124,39.817612,-86.288113,180020
150124,39.817581,-86.288110,180021
150124,39.817506,-86.288098,180022
150124,39.817431,-86.288078,180023
150124,39.817357,-86.288052,180024
150124,39.817286,-86.288018,180025
150124,39.817216,-86.287978,180026
150124,39.817149,-86.287931,180027
150124,39.816929,-86.287766,180028
150124,39.816869,-86.287724,180029
150124,39.816807,-86.287687,180030
150124,39.816736,-86.287653,180031
150124,39.816665,-86.287626,180032
150124,39.816591,-86.287607,180033
150124,39.816573,-86.287603,180034
150124,39.816573,-86.287603,190001
150124,39.816517,-86.287594,190002
150124,39.816443,-86.287588,190003
150124,39.815892,-86.287564,190004
150124,39.815928,-86.285722,190005
150124,39.815928,-86.285722,200001
150124,39.815933,-86.285455,200002
150124,39.815952,-86.284452,200003
150124,39.816021,-86.280917,200004
150124,39.816041,-86.279878,200005
150124,39.816061,-86.278867,200006
150124,39.816061,-86.278867,210001
150124,39.816065,-86.278650,210002
150124,39.816118,-86.275914,210003
150124,39.816131,-86.275195,210004
150124,39.816189,-86.272225,210005
150124,39.816189,-86.272225,220001
150124,39.816195,-86.271896,220002
150124,39.816229,-86.270153,220003
150124,39.816241,-86.269384,220004
150124,39.816241,-86.269384,230001
150124,39.816251,-86.268765,230002
150124,39.816292,-86.266209,230003
150124,39.816292,-86.266209,240001
150124,39.816295,-86.266031,240002
150124,39.816337,-86.263416,240003
150124,39.816349,-86.262715,240004
150124,39.816349,-86.262715,250001
150124,39.816350,-86.262612,250002
150124,39.816369,-86.261422,250003
150124,39.816407,-86.259037,250004
150124,39.816430,-86.257603,250005
150124,39.816430,-86.257603,260001
150124,39.816455,-86.256016,260002
150124,39.816465,-86.255376,260003
150124,39.816465,-86.255376,270001
150124,39.816494,-86.253319,270002
150124,39.816497,-86.253088,270003
150124,39.816497,-86.253088,280001
150124,39.816507,-86.252396,280002
150124,39.816517,-86.251661,280003
150124,39.816530,-86.250767,280004
150124,39.816534,-86.250496,280005
150124,39.816534,-86.250496,290001
150124,39.816549,-86.249408,290002
150124,39.816564,-86.248378,290003
150124,39.816570,-86.247951,290004
150124,39.816591,-86.246123,290005
150124,39.816591,-86.246123,300001
150124,39.816593,-86.245985,300002
150124,39.816607,-86.244717,300003
150124,39.816613,-86.244271,300004
150124,39.816618,-86.243844,300005
150124,39.816618,-86.243844,310001
150124,39.816644,-86.241827,310002
150124,39.816664,-86.240182,310003
150124,39.816664,-86.240182,320001
150124,39.816667,-86.239972,320002
150124,39.816605,-86.239967,320003
150124,39.816543,-86.239965,320004
150124,39.815588,-86.239957,320005
150124,39.815588,-86.239957,330001
150124,39.813359,-86.239938,330002
150124,39.813359,-86.239938,340001
150124,39.813275,-86.239938,340002
150124,39.813233,-86.239934,340003
150124,39.813191,-86.239925,340004
150124,39.813150,-86.239916,340005
150124,39.813108,-86.239913,340006
150124,39.811196,-86.239896,340007
150124,39.811196,-86.239896,350001
150124,39.811056,-86.239895,350002
150124,39.809483,-86.239874,350003
150124,39.809426,-86.239875,350004
150124,39.809371,-86.239878,350005
150124,39.809368,-86.239850,350006
150124,39.809364,-86.239803,350007
150124,39.809362,-86.239761,350008
150124,39.809360,-86.239715,350009
150124,39.809387,-86.237784,350010
150124,39.809387,-86.237784,360001
150124,39.809389,-86.237599,360002
150124,39.809405,-86.236475,360003
150124,39.809411,-86.235790,360004
150124,39.809411,-86.235790,370001
150124,39.809413,-86.235584,370002
150124,39.809432,-86.234286,370003
150124,39.809446,-86.233419,370004
150124,39.809446,-86.233419,380001
150124,39.809451,-86.233095,380002
150124,39.809467,-86.232149,380003
150124,39.809472,-86.231828,380004
150124,39.809472,-86.231828,390001
150124,39.809475,-86.231657,390002
150124,39.809532,-86.228084,390003
150124,39.809532,-86.228084,400001
150124,39.809536,-86.227810,400002
150124,39.809571,-86.225623,400003
150124,39.809586,-86.224590,400004
150124,39.809610,-86.222885,400005
150124,39.809610,-86.222885,410001
150124,39.809613,-86.222640,410002
150124,39.809642,-86.220623,410003
150124,39.809655,-86.219706,410004
150124,39.809656,-86.219643,410005
150124,39.809656,-86.219643,420001
150124,39.809676,-86.218206,420002
150124,39.809681,-86.217866,420003
150124,39.809681,-86.217866,430001
150124,39.809685,-86.217592,430002
150124,39.809702,-86.216350,430003
150124,39.809702,-86.216350,440001
150124,39.809706,-86.216121,440002
150124,39.809720,-86.214794,440003
150124,39.809735,-86.213478,440004
150124,39.809735,-86.213478,450001
150124,39.809738,-86.213185,450002
150124,39.809747,-86.212445,450003
150124,39.809758,-86.211399,450004
150124,39.809758,-86.211399,460001
150124,39.809761,-86.211115,460002
150124,39.809776,-86.209767,460003
150124,39.809790,-86.208513,460004
150124,39.809802,-86.207459,460005
150124,39.809802,-86.207459,470001
150124,39.809804,-86.207299,470002
150124,39.809830,-86.204971,470003
150124,39.809830,-86.204971,480001
150124,39.809832,-86.204871,480002
150124,39.809846,-86.203625,480003
150124,39.809859,-86.202543,480004
150124,39.809862,-86.202241,480005
150124,39.809862,-86.202241,490001
150124,39.809921,-86.197162,490002
150124,39.809930,-86.196156,490003
150124,39.809929,-86.196032,490004
150124,39.809921,-86.195909,490005
150124,39.809907,-86.195787,490006
150124,39.809889,-86.195666,490007
150124,39.809866,-86.195555,490008
150124,39.809838,-86.195445,490009
150124,39.809802,-86.195328,490010
150124,39.809761,-86.195214,490011
150124,39.809715,-86.195104,490012
150124,39.809267,-86.194115,490013
150124,39.809155,-86.193878,490014
150124,39.809155,-86.193878,500001
150124,39.809085,-86.193728,500002
150124,39.808646,-86.192744,500003
150124,39.808507,-86.192438,500004
150124,39.808423,-86.192255,500005
150124,39.808228,-86.191830,500006
150124,39.808198,-86.191757,500007
150124,39.808174,-86.191680,500008
150124,39.808155,-86.191601,500009
150124,39.808142,-86.191520,500010
150124,39.808135,-86.191438,500011
150124,39.808133,-86.191355,500012
150124,39.808136,-86.191301,500013
150124,39.808141,-86.191246,500014
150124,39.808148,-86.191199,500015
150124,39.808155,-86.191137,500016
150124,39.808158,-86.191075,500017
150124,39.808160,-86.190831,500018
150124,39.808160,-86.190831,510001
150124,39.808163,-86.190510,510002
150124,39.808186,-86.187819,510003
150124,39.808186,-86.187819,520001
150124,39.808186,-86.187804,520002
150124,39.808186,-86.187746,520003
150124,39.808184,-86.187687,520004
150124,39.808183,-86.187570,520005
150124,39.808190,-86.186525,520006
150124,39.808208,-86.186174,520007
150124,39.808212,-86.185155,520008
150124,39.808220,-86.184436,520009
150124,39.808220,-86.184436,530001
150124,39.808235,-86.182926,530002
150124,39.808235,-86.182926,540001
150124,39.808236,-86.182806,540002
150124,39.808261,-86.180457,540003
150124,39.807916,-86.180454,540004
150124,39.807916,-86.180454,550001
150124,39.807348,-86.180449,550002
150124,39.806431,-86.180437,550003
150124,39.805526,-86.180432,550004
150124,39.805531,-86.179973,550005
150124,39.805531,-86.179973,560001
150124,39.805551,-86.178221,560002
150124,39.805551,-86.178221,570001
150124,39.805551,-86.178193,570002
150124,39.805549,-86.178086,570003
150124,39.805546,-86.177979,570004
150124,39.805551,-86.175893,570005
150124,39.805551,-86.175893,580001
150124,39.805551,-86.175737,580002
150124,39.805552,-86.173458,580003
150124,39.805552,-86.173458,590001
150124,39.805552,-86.173344,590002
150124,39.805553,-86.171656,590003
150124,39.805471,-86.171616,590004
150124,39.805382,-86.171575,590005
150124,39.805323,-86.171545,590006
150124,39.805323,-86.171545,600001
150124,39.805315,-86.171541,600002
150124,39.805247,-86.171507,600003
150124,39.804650,-86.171226,600004
150124,39.804276,-86.171047,600005
150124,39.803740,-86.170791,600006
150124,39.803336,-86.170604,600007
150124,39.803006,-86.170510,600008
150124,39.803006,-86.170510,610001
150124,39.802829,-86.170460,610002
150124,39.801914,-86.170223,610003
150124,39.801180,-86.170034,610004
150124,39.801180,-86.170034,620001
150124,39.801035,-86.169997,620002
150124,39.800144,-86.169768,620003
150124,39.799431,-86.169584,620004
150124,39.799362,-86.169565,620005
150124,39.799333,-86.169557,620006
150124,39.799333,-86.169557,630001
150124,39.799293,-86.169546,630002
150124,39.798613,-86.169371,630003
150124,39.798461,-86.169336,630004
150124,39.798307,-86.169308,630005
150124,39.798239,-86.169299,630006
150124,39.798239,-86.169299,640001
150124,39.798153,-86.169287,640002
150124,39.797998,-86.169274,640003
150124,39.797844,-86.169269,640004
150124,39.797696,-86.169271,640005
150124,39.796794,-86.169303,640006
150124,39.796545,-86.169312,640007
150124,39.796444,-86.169312,640008
150124,39.796343,-86.169306,640009
150124,39.796242,-86.169292,640010
150124,39.796142,-86.169272,640011
150124,39.796049,-86.169247,640012
150124,39.795957,-86.169215,640013
150124,39.795867,-86.169178,640014
150124,39.795352,-86.168949,640015
150124,39.795352,-86.168949,650001
150124,39.795199,-86.168881,650002
150124,39.795152,-86.168857,650003
150124,39.795108,-86.168827,650004
150124,39.795065,-86.168792,650005
150124,39.794954,-86.168691,650006
150124,39.794912,-86.168656,650007
150124,39.794867,-86.168627,650008
150124,39.794751,-86.168561,650009
150124,39.794702,-86.168537,650010
150124,39.794652,-86.168519,650011
150124,39.794600,-86.168508,650012
150124,39.794548,-86.168504,650013
150124,39.793301,-86.168485,650014
150124,39.793301,-86.168485,660001
150124,39.791283,-86.168454,660002
150124,39.791252,-86.168451,660003
150124,39.791191,-86.168437,660004
150124,39.791160,-86.168434,660005
150124,39.790614,-86.168425,660006
150124,39.789944,-86.168414,660007
150124,39.789944,-86.168414,670001
150124,39.789830,-86.168412,670002
150124,39.789048,-86.168399,670003
150124,39.788657,-86.168393,670004
150124,39.788657,-86.168393,680001
150124,39.788511,-86.168391,680002
150124,39.788462,-86.168391,680003
150124,39.788412,-86.168393,680004
150124,39.788363,-86.168397,680005
150124,39.788320,-86.168402,680006
150124,39.788270,-86.168407,680007
