stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
12220,12220,"30th St & Mussman Dr",,  39.809505, -86.235395,,,0,
12221,12221,"30th St & Midvale Dr",,  39.809473, -86.237417,,,0,
12222,12222,"30th St & Georgetown Rd",,  39.809454, -86.239638,,,0,
12223,12223,"Georgetown Rd & Patricia St",,  39.810960, -86.239857,,,0,
12224,12224,"Georgetown Rd & Thrush Dr",,  39.813117, -86.239889,,,0,
12225,12225,"Georgetown Rd - 3335 N",,  39.815448, -86.239915,,,0,
12226,12226,"34th St & Georgetown Rd",,  39.816736, -86.240325,,,0,
12227,12227,"34th St & Auburn Rd",,  39.816668, -86.244091,,,0,
12228,12228,"34th St & Winton Ave",,  39.816654, -86.246301,,,0,
12229,12229,"34th St & Allison Ave",,  39.816628, -86.248266,,,0,
12230,12230,"34th St & Watergate Rd",,  39.816608, -86.250580,,,0,
12231,12231,"34th St & Ashley Ln",,  39.816570, -86.253128,,,0,
12232,12232,"34th St & Moller Rd",,  39.816549, -86.255780,,,0,
12234,12234,"34th St & Scarlet Ct",,  39.816505, -86.257443,,,0,
12235,12235,"34th St & Patton Dr",,  39.816424, -86.262419,,,0,
12236,12236,"34th St & Faculty Dr",,  39.816365, -86.265871,,,0,
12237,12237,"34th St & High School Rd",,  39.816314, -86.269893,,,0,
12238,12238,"34th St & Lupine Terrace",,  39.816242, -86.272114,,,0,
12239,12239,"34th St & Live Oak Rd",,  39.816137, -86.278628,,,0,
12240,12240,"34th St & Eagle Creek Pkwy",,  39.816089, -86.280340,,,0,
12241,12241,"34th St & Heather Ridge Dr",,  39.816006, -86.285259,,,0,
12242,12242,"Bayhead Dr & 34th St",,  39.816474, -86.287563,,,0,
12243,12243,"Bayhead Dr & Causeway Dr",,  39.819153, -86.287530,,,0,
12245,12245,"Bayhead Dr & Hatteras Ln",,  39.821854, -86.287544,,,0,
12246,12246,"Eagle Creek Pkwy & Inland Dr",,  39.831177, -86.285441,,,0,
12247,12247,"Eagle Creek Pkwy E Dr & Eagle Bay N Dr",,  39.833111, -86.286751,,,0,
12248,12248,"Eagle Creek Pkwy & Village Pkwy Cir E",,  39.836045, -86.286945,,,0,
12249,12249,"46th St & Private Dr",,  39.837967, -86.283871,,,0,
12250,12250,"46th St & Inland Dr",,  39.838047, -86.279485,,,0,
12251,12251,"46th St & Mission Dr",,  39.838153, -86.272463,,,0,
12252,12252,"High School Rd & Wixshire Dr",,  39.836268, -86.270691,,,0,
12254,12254,"High School Rd & Wedgewood Way",,  39.833606, -86.270614,,,0,
12255,12255,"High School Rd & Commons Dr",,  39.832060, -86.270580,,,0,
12256,12256,"High School Rd - 4140 N",,  39.829719, -86.270523,,,0,
12257,12257,"High School Rd & Gateway Dr",,  39.827899, -86.270483,,,0,
12258,12258,"High SChool Rd & Gateway Dr",,  39.829044, -86.270350,,,0,
12259,12259,"High School Rd & Commons Dr",,  39.832110, -86.270434,,,0,
12260,12260,"High School Rd & Wedgewood Way",,  39.833604, -86.270458,,,0,
12261,12261,"High School Rd & Wixshire Dr",,  39.835692, -86.270533,,,0,
12262,12262,"46th St & Mission Dr",,  39.838268, -86.272019,,,0,
12263,12263,"46th St & Owls Nest Dr",,  39.838096, -86.280685,,,0,
12264,12264,"46th St & Eagles Watch Dr",,  39.838028, -86.283761,,,0,
12265,12265,"Eagle Creek Pkwy E Dr & Village Pkwy Dr",,  39.836514, -86.287106,,,0,
12266,12266,"Eagle Creek Pkwy & Eagle Bay N Dr",,  39.832787, -86.286770,,,0,
12267,12267,"Eagle Creek Pkwy & Eagle Bay S Dr",,  39.831412, -86.285774,,,0,
12268,12268,"Eagle Creek Pkwy & Eagle Cove Dr",,  39.829867, -86.284546,,,0,
12269,12269,"Eagle Creek Pkwy & 38th St",,  39.823650, -86.283408,,,0,
12270,12270,"Bayhead Dr & Hyannis Port Dr",,  39.822172, -86.287646,,,0,
12271,12271,"Bayhead Dr & Wharfside Ln",,  39.820463, -86.287424,,,0,
12272,12272,"Bayhead Dr & Causeway Dr",,  39.818922, -86.287727,,,0,
12273,12273,"Bayhead Dr & Hickory Ln",,  39.816566, -86.287667,,,0,
12274,12274,"34th St & Heather Ridge Dr",,  39.815915, -86.285721,,,0,
12275,12275,"34th St & Live Oak Rd",,  39.816042, -86.278866,,,0,
12276,12276,"34th St & Lupine Terrace",,  39.816159, -86.272224,,,0,
12277,12277,"34th St & High School Rd",,  39.816229, -86.269384,,,0,
12278,12278,"34th St & Faculty Dr",,  39.816289, -86.266209,,,0,
12279,12279,"34th St & Patton Dr",,  39.816329, -86.262699,,,0,
12281,12281,"34th St & Moller Rd",,  39.816410, -86.257602,,,0,
12282,12282,"34th St & Moller Rd",,  39.816444, -86.255374,,,0,
12283,12283,"34th St & Ashley Ln",,  39.816488, -86.253089,,,0,
12284,12284,"34th St & Watergate Rd",,  39.816523, -86.250497,,,0,
12286,12286,"34th St & Winton Ave",,  39.816586, -86.246123,,,0,
12287,12287,"34th St & Auburn Rd",,  39.816601, -86.243830,,,0,
12288,12288,"34th St & Georgetown Rd",,  39.816610, -86.240181,,,0,
12289,12289,"Georgetown Rd & 34th St",,  39.815587, -86.240041,,,0,
12290,12290,"Georgetown Rd & Thrush Dr",,  39.813358, -86.239991,,,0,
12291,12291,"Georgetown Rd & Patricia St",,  39.811195, -86.239958,,,0,
12293,12293,"30th St & Midvale Dr",,  39.809358, -86.237786,,,0,
12294,12294,"30th St & Mildred Dr",,  39.809376, -86.235789,,,0,
12295,12295,"30th St & Patricia St",,  39.809415, -86.233419,,,0,
12296,12296,"30th St & Falcon Dr",,  39.809445, -86.231828,,,0,
12298,12298,"30th St & Eagledale Dr",,  39.809485, -86.228084,,,0,
12299,12299,"30th St & Merchants Dr",,  39.809576, -86.222884,,,0,
12300,12300,"30th St & Lafayette Rd",,  39.809592, -86.219641,,,0,
12301,12301,"30th St & Alton Ave",,  39.809636, -86.217865,,,0,
12302,12302,"30th St & Tibbs Ave",,  39.809657, -86.216349,,,0,
12304,12304,"30th St & Centennial St",,  39.809690, -86.213477,,,0,
12305,12305,"30th St & Kessler Blvd N Dr",,  39.809694, -86.211398,,,0,
12306,12306,"30th St & Warman Ave",,  39.809753, -86.207458,,,0,
12307,12307,"30th St & Tyrone Dr",,  39.809787, -86.204970,,,0,
12309,12309,"Clifton St & 29th St",,  39.807916, -86.180509,,,0,
12311,12311,"27th St & Clifton Sr",,  39.805519, -86.179972,,,0,
12312,12312,"27th St & Rader St",,  39.805532, -86.178224,,,0,
12313,12313,"27th St & Annette St",,  39.805531, -86.175896,,,0,
12314,12314,"27th St & Franklin Pl",,  39.805539, -86.173451,,,0,
12350,12350,"Kentucky Ave & High School Rd",,  39.694058, -86.270082,,,0,
12351,12351,"Gatwick Dr & Decatur Blvd",,  39.690260, -86.284988,,,0,
12352,12352,"Ameriplex & Tempelhof Dr",,  39.688781, -86.289861,,,0,
12353,12353,"Private Dr - Ameriplex & Tempelhof Dr",,  39.687452, -86.291504,,,0,
12355,12355,"Kentucky Ave & High School Rd",,  39.693373, -86.270322,,,0,
12356,12356,"Mann Rd & Mooresville Rd",,  39.713511, -86.238591,,,0,
12357,12357,"Mann Rd & Kentucky Ave - Marsh",,  39.711812, -86.239231,,,0,
12358,12358,"Mann Rd & Mooresville Rd",,  39.713196, -86.238524,,,0,
12359,12359,"Lynhurst Dr & Kentucky Ave",,  39.709738, -86.250378,,,0,
12360,12360,"Lynhurst Dr & Sumner Ave",,  39.714112, -86.250280,,,0,
12361,12361,"Lynhurst Dr & Seerley Creek Rd",,  39.718751, -86.250305,,,0,
12362,12362,"Troy Ave & Lynhurst Dr",,  39.720260, -86.248988,,,0,
12363,12363,"Troy Ave & Skyline Dr",,  39.720480, -86.242310,,,0,
12364,12364,"Troy Ave & Denison St",,  39.720337, -86.238882,,,0,
12365,12365,"Troy Ave & Taft Ave",,  39.720253, -86.235994,,,0,
12366,12366,"Troy Ave & Lyons Ave",,  39.720248, -86.233709,,,0,
12367,12367,"Troy Ave & Collier St",,  39.720376, -86.230514,,,0,
12368,12368,"Troy Ave & Mars Hill St",,  39.720454, -86.228424,,,0,
12370,12370,"Troy Ave & Mc Clure St",,  39.720552, -86.226466,,,0,
12371,12371,"Holt Rd & Berwyn St",,  39.722537, -86.225149,,,0,
12372,12372,"Holt Rd & Farnsworth St",,  39.724242, -86.225163,,,0,
12373,12373,"Holt Rd & Gadsden St",,  39.726414, -86.225162,,,0,
12374,12374,"Holt Rd & Southern Ave",,  39.728256, -86.225174,,,0,
12375,12375,"Holt Rd & Bradbury Ave",,  39.731517, -86.225214,,,0,
12376,12376,"Holt Rd & Sam Jones Expressway",,  39.734526, -86.225231,,,0,
12377,12377,"Holt Rd & Minnesota St",,  39.743399, -86.225207,,,0,
12378,12378,"Holt Rd & Morris St",,  39.749526, -86.225192,,,0,
12379,12379,"Morris St - 3740 W",,  39.749968, -86.222884,,,0,
12381,12381,"Morris St & Berwick Ave",,  39.750049, -86.219809,,,0,
12382,12382,"Morris St & Alton Ave",,  39.750108, -86.217647,,,0,
12384,12384,"Morris St & Centennial St",,  39.750232, -86.214180,,,0,
12385,12385,"Morris St - 3100 W",,  39.750339, -86.211869,,,0,
12386,12386,"Morris St - 3023 W",,  39.750393, -86.210326,,,0,
12387,12387,"Morris St - 2920 W",,  39.750454, -86.208961,,,0,
12388,12388,"Morris St & Warman Ave",,  39.750587, -86.205878,,,0,
12389,12389,"Morris St & Bedford St",,  39.750653, -86.204463,,,0,
12390,12390,"Morris St & Pershing Ave",,  39.750871, -86.199642,,,0,
12391,12391,"Morris St & Hiatt St",,  39.750987, -86.195760,,,0,
12392,12392,"Morris St & Shepard St",,  39.751089, -86.193335,,,0,
12393,12393,"Morris St & Richland St",,  39.751141, -86.191564,,,0,
12394,12394,"Morris St & Blaine Ave",,  39.751099, -86.188665,,,0,
12395,12395,"Division St & Morris St",,  39.752274, -86.183161,,,0,
12396,12396,"Division St & Standard Ave",,  39.753696, -86.183239,,,0,
12398,12398,"Division St & McCarty Ct",,  39.756701, -86.182821,,,0,
12399,12399,"Division St & Oliver Ave",,  39.758422, -86.182848,,,0,
12400,12400,"Oliver Ave & Marion Ave",,  39.758561, -86.180519,,,0,
12401,12401,"Oliver Ave & Holly Ave",,  39.758569, -86.178890,,,0,
12402,12402,"Oliver Ave & Drover St",,  39.758506, -86.176770,,,0,
12403,12403,"Oliver Ave & White River Pkwy W Dr",,  39.758498, -86.175507,,,0,
12404,12404,"Kentucky Ave & McCarty Ct",,  39.758211, -86.171770,,,0,
12405,12405,"Kentucky Ave & Henry St",,  39.760378, -86.169025,,,0,
12406,12406,"Kentucky Ave & West St",,  39.761371, -86.167706,,,0,
12407,12407,"Missouri St & South St",,  39.762220, -86.165500,,,0,
12409,12409,"Maryland St & Missouri St",,  39.765684, -86.163749,,,0,
12412,12412,"Kentucky Ave & West St",,  39.761005, -86.168475,,,0,
12413,12413,"Kentucky Ave & Henry St",,  39.760083, -86.169706,,,0,
12414,12414,"Kentucky Ave & McCarty Ct",,  39.758115, -86.172029,,,0,
12415,12415,"Oliver Ave & White River Pkwy W Dr",,  39.758617, -86.175881,,,0,
12417,12417,"Oliver Ave & Holly Ave",,  39.758617, -86.178666,,,0,
12418,12418,"Oliver Ave & Marion Ave",,  39.758664, -86.180314,,,0,
12419,12419,"Division St & Oliver Ave",,  39.758172, -86.182981,,,0,
12420,12420,"Division St & McCarty Ct",,  39.756879, -86.182900,,,0,
12422,12422,"Division St & Stardard Ave",,  39.753926, -86.183344,,,0,
12423,12423,"Division St & Morris St",,  39.752320, -86.183265,,,0,
12424,12424,"Morris St & Blaine Ave",,  39.751284, -86.188410,,,0,
12425,12425,"Morris St & Lee St",,  39.751189, -86.191909,,,0,
12426,12426,"Morris St & Kappes St",,  39.751131, -86.194253,,,0,
12427,12427,"Morris St & Belmont Ave",,  39.751069, -86.196532,,,0,
12428,12428,"Morris St & Pershing Ave",,  39.750946, -86.199337,,,0,
12429,12429,"Morris St & Tremont St",,  39.750874, -86.201193,,,0,
12430,12430,"Morris St & Bedford St",,  39.750758, -86.203867,,,0,
12431,12431,"Morris St & Warman Ave",,  39.750667, -86.206313,,,0,
12432,12432,"Morris St - 2920 W",,  39.750574, -86.208595,,,0,
12433,12433,"Morris St - 3120 W",,  39.750464, -86.210924,,,0,
12435,12435,"Morris St & Centennial St",,  39.750330, -86.214266,,,0,
12436,12436,"Morris St & Alton Ave",,  39.750194, -86.217566,,,0,
12437,12437,"Morris St - 3750 W",,  39.750048, -86.222917,,,0,
12438,12438,"Holt Rd & Morris St",,  39.749355, -86.225390,,,0,
12439,12439,"Holt Rd - 1400 S",,  39.745924, -86.225320,,,0,
12440,12440,"Holt Rd & Minnesota St",,  39.742928, -86.225356,,,0,
12441,12441,"Holt Rd & Sam Jones Expressway",,  39.734890, -86.225369,,,0,
12442,12442,"Holt Rd & Bradbury Ave",,  39.731327, -86.225294,,,0,
12443,12443,"Holt Rd & Ironton St",,  39.729795, -86.225271,,,0,
12444,12444,"Holt Rd & Southern Ave",,  39.728025, -86.225261,,,0,
12445,12445,"Holt Rd & Gadsden St",,  39.726224, -86.225250,,,0,
12446,12446,"Holt Rd & Farnsworth St",,  39.723956, -86.225224,,,0,
12447,12447,"Holt Rd & Berwyn St",,  39.722746, -86.225211,,,0,
12448,12448,"Troy Ave & Mc Clure St",,  39.720597, -86.226157,,,0,
12449,12449,"Troy Ave & Mars Hill St",,  39.720504, -86.228392,,,0,
12450,12450,"Troy Ave & Collier St",,  39.720407, -86.230891,,,0,
12451,12451,"Troy Ave & Lyons Ave",,  39.720308, -86.233176,,,0,
12452,12452,"Troy Ave & Taft Ave",,  39.720301, -86.236165,,,0,
12453,12453,"Troy Ave & Westbrook Ave",,  39.720413, -86.239131,,,0,
12454,12454,"Troy Ave & Skyline Dr",,  39.720547, -86.242087,,,0,
12455,12455,"Troy Ave - 5200 W",,  39.720354, -86.248822,,,0,
12456,12456,"Lynhurst Dr & Seerley Creek Rd",,  39.718345, -86.250387,,,0,
12457,12457,"Lynhurst Dr & Sumner Ave",,  39.713969, -86.250364,,,0,
12458,12458,"Lynhurst Dr & Kentucky Ave",,  39.709576, -86.250451,,,0,
12459,12459,"Troy Ave & Seerley Creek Dr",,  39.720420, -86.246064,,,0,
12460,12460,"Noble of Indiana - Tibbs Ave",,  39.801444, -86.217241,,,0,
12461,12461,"Holt Rd & Stout Field Entrance",,  39.739755, -86.225348,,,0,
12462,12462,"Holt Rd & Stout Field Entrance",,  39.739808, -86.225224,,,0,
12463,12463,"Ameriplex Pkwy & Decatur Blvd",,  39.675692, -86.300877,,,0,
12464,12464,"Decatur Blvd & Heathrow Way",,  39.680357, -86.292716,,,0,
12465,12465,"Decatur Blvd & Private Dr - Quaker Oats",,  39.678519, -86.296977,,,0,
12466,12466,"Gatwick Dr & Vedder Dr",,  39.687919, -86.283148,,,0,
12500,12500,"Main St & 18th Ave",,  39.721594, -86.102556,,,0,
12501,12501,"18th Ave & Albany St",,  39.723223, -86.102911,,,0,
12502,12502,"17th Ave & Buffalo St",,  39.725034, -86.101660,,,0,
12503,12503,"17th Ave & Detroit St",,  39.728735, -86.101687,,,0,
12504,12504,"Sherman Dr & Margaret",,  39.731560, -86.101698,,,0,
12505,12505,"Sherman Dr & Woodcliff Dr",,  39.734258, -86.101715,,,0,
12506,12506,"Raymond St & Sherman Dr",,  39.738077, -86.102415,,,0,
12507,12507,"Raymond St & Bethel Ave",,  39.738025, -86.106105,,,0,
12508,12508,"Raymond St & Hobart Rd",,  39.737976, -86.108779,,,0,
12509,12509,"Raymond St & Perkins Ave",,  39.737926, -86.111037,,,0,
12510,12510,"Raymond St & Private Dr",,  39.737878, -86.114382,,,0,
12511,12511,"Raymond St & Churchman Ave",,  39.737834, -86.119350,,,0,
12512,12512,"Raymond St & Keystone Ave",,  39.737816, -86.121828,,,0,
12514,12514,"Raymond St & Private Dr",,  39.737802, -86.124541,,,0,
12516,12516,"Raymond St & Dawson St",,  39.737775, -86.128068,,,0,
12517,12517,"Raymond St & State Ave",,  39.737761, -86.130223,,,0,
12518,12518,"Raymond St & Draper St",,  39.737744, -86.132413,,,0,
12519,12519,"Raymond St & Private Dr",,  39.737731, -86.134163,,,0,
12520,12520,"Raymond St & Barth Ave",,  39.737622, -86.140783,,,0,
12522,12522,"Raymond St & Garfield Dr",,  39.737366, -86.144391,,,0,
12523,12523,"Raymond St & Singleton St",,  39.737217, -86.147635,,,0,
12524,12524,"Raymond St & East St",,  39.737250, -86.149151,,,0,
12525,12525,"East St & Lagrande Ave",,  39.739234, -86.149371,,,0,
12526,12526,"East St & Beecher St",,  39.741523, -86.149405,,,0,
12527,12527,"East St & Iowa St",,  39.743722, -86.149438,,,0,
12528,12528,"East St & Weghorst St",,  39.746593, -86.149447,,,0,
12530,12530,"East St & Orange St",,  39.749528, -86.149475,,,0,
12531,12531,"East St & Prospect St",,  39.752256, -86.149576,,,0,
12533,12533,"East St & McCarty Ct",,  39.756131, -86.149418,,,0,
12535,12535,"Virginia Ave & New Jersey St",,  39.762462, -86.150650,,,0,
12536,12536,"East St & Georgia St",,  39.763582, -86.149306,,,0,
12537,12537,"East St & McCarty Ct",,  39.756481, -86.149573,,,0,
12539,12539,"East St & Morris St",,  39.751709, -86.149760,,,0,
12540,12540,"East St & Orange St",,  39.749712, -86.149544,,,0,
12542,12542,"East St & Lincoln St",,  39.745734, -86.149530,,,0,
12543,12543,"East St & Iowa St",,  39.743713, -86.149491,,,0,
12544,12544,"East St & Caven St",,  39.742451, -86.149479,,,0,
12545,12545,"East St & Legrande Ave",,  39.739544, -86.149448,,,0,
12546,12546,"Raymond St & East St",,  39.737088, -86.148997,,,0,
12547,12547,"Raymond St & Pleasant Run Pkwy N Dr",,  39.737114, -86.147550,,,0,
12548,12548,"Raymond St & Garfield Dr",,  39.737191, -86.144805,,,0,
12550,12550,"Raymond St & Barth Ave",,  39.737448, -86.141105,,,0,
12551,12551,"Raymond St & I-65",,  39.737514, -86.134780,,,0,
12552,12552,"Raymond St & Draper St",,  39.737539, -86.132686,,,0,
12553,12553,"Raymond St & State Ave",,  39.737555, -86.130755,,,0,
12554,12554,"Raymond St & Dawson St",,  39.737570, -86.128412,,,0,
12555,12555,"Raymond St & Randolph St",,  39.737580, -86.126726,,,0,
12556,12556,"Raymond St & Villa Ave",,  39.737585, -86.125386,,,0,
12558,12558,"Raymond St & Saint Paul St",,  39.737606, -86.122933,,,0,
12559,12559,"Raymond St & Keystone Ave",,  39.737615, -86.121251,,,0,
12560,12560,"Raymond St & Trowbridge St",,  39.737777, -86.119899,,,0,
12561,12561,"Raymond St & Perkins Ave",,  39.737770, -86.111562,,,0,
12562,12562,"Raymond St & Hobart Rd",,  39.737807, -86.109137,,,0,
12563,12563,"Raymond St & Bethel Ave",,  39.737819, -86.106139,,,0,
12564,12564,"Raymond St & Sherman Dr",,  39.737862, -86.102004,,,0,
12565,12565,"Sherman Dr & Woodcliff Dr",,  39.734301, -86.101868,,,0,
12566,12566,"Sherman Dr & Southern Ave",,  39.731304, -86.101842,,,0,
12567,12567,"17th Ave & Detroit St",,  39.729127, -86.101786,,,0,
12569,12569,"17th Ave & Buffalo St",,  39.725456, -86.101780,,,0,
12570,12570,"17th St & Albany St",,  39.724040, -86.101761,,,0,
12571,12571,"Albany St & 18th Ave",,  39.723441, -86.103432,,,0,
12572,12572,"Albany St & Private Dr",,  39.723410, -86.105703,,,0,
12574,12574,"Albany St & Private Dr",,  39.723368, -86.108956,,,0,
12575,12575,"Albany St & 25th Ave",,  39.723347, -86.110804,,,0,
12576,12576,"Troy Ave & Parker Ave",,  39.723289, -86.113801,,,0,
12577,12577,"Troy Ave & Keystone Ave",,  39.723075, -86.120149,,,0,
12578,12578,"Troy Ave & Temple Ave",,  39.723152, -86.118489,,,0,
12579,12579,"Troy Ave & Parker Ave",,  39.723221, -86.113545,,,0,
12580,12580,"Albany St & 25th Ave",,  39.723237, -86.111561,,,0,
12581,12581,"Albany St - 2300 W",,  39.723266, -86.108845,,,0,
12583,12583,"Albany St - 2000 W",,  39.723313, -86.105351,,,0,
12584,12584,"Albany St & 18th Ave",,  39.723332, -86.103065,,,0,
12585,12585,"Southern Ave & 18th Ave",,  39.730773, -86.102902,,,0,
12587,12587,"Southern Ave & 20th Ave",,  39.730742, -86.105223,,,0,
12588,12588,"Southern Ave & 23rd Ave",,  39.730696, -86.108764,,,0,
12589,12589,"Southern Ave & Perkins Ave",,  39.730667, -86.111164,,,0,
12590,12590,"Perkins Ave & Bradbury Ave",,  39.733190, -86.111284,,,0,
12591,12591,"Perkins Ave & Wade St",,  39.734296, -86.111301,,,0,
12592,12592,"Perkins Ave & Raymond St",,  39.737258, -86.111299,,,0,
12597,12597,"Perkins Ave & Carpenter Ct",,  39.742606, -86.111415,,,0,
12599,12599,"Minnesota St & Minocqua St",,  39.745289, -86.112617,,,0,
12600,12600,"Minnesota St & Oxford St",,  39.745263, -86.115010,,,0,
12601,12601,"Minnesota St & Barrington Ave",,  39.745183, -86.119906,,,0,
12603,12603,"Minnesota St & Villa Ave",,  39.745142, -86.126830,,,0,
12604,12604,"Minnesota St & State Ave",,  39.745112, -86.130429,,,0,
12605,12605,"Minnesota St & Draper St",,  39.745081, -86.133199,,,0,
12606,12606,"Minnesota St & Brier Pl",,  39.745094, -86.134824,,,0,
12607,12607,"Pleasant Run Pkwy S Dr & Shelby St",,  39.744666, -86.139533,,,0,
12612,12612,"Virginia Ave & Woodlawn Ave",,  39.753234, -86.140972,,,0,
12613,12613,"Virginia Ave & Grove Ave",,  39.755084, -86.142877,,,0,
12614,12614,"Virginia Ave & Calvary St",,  39.756859, -86.144699,,,0,
12615,12615,"Virginia Ave & College Ave",,  39.757870, -86.145759,,,0,
12616,12616,"Virginia Ave & Lexington Ave",,  39.759666, -86.147582,,,0,
12619,12619,"Virginia Ave & McCarty Ct",,  39.757115, -86.145125,,,0,
12621,12621,"Virginia Ave & Woodlawn Ave",,  39.753323, -86.141222,,,0,
12627,12627,"Pleasant Run Pkwy S Dr & Olive St",,  39.744869, -86.138859,,,0,
12628,12628,"Pleasant Run Pkwy S Dr & Linden St",,  39.745659, -86.137101,,,0,
12629,12629,"Minnesota St & Thaddeus St",,  39.745031, -86.134788,,,0,
12630,12630,"Minnesota St & Draper St",,  39.745051, -86.132644,,,0,
12631,12631,"Minnesota St & State Ave",,  39.745067, -86.130674,,,0,
12632,12632,"Minnesota St & Dawson St",,  39.745070, -86.128551,,,0,
12633,12633,"Minnesota St & Villa Ave",,  39.745084, -86.126307,,,0,
12634,12634,"Minnesota St & Churchman Ave",,  39.745081, -86.123746,,,0,
